Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Lord of Languish,0,52.5,https://steamcommunity.com/profiles/76561198005883151/,"I would rate this a 4/10. The short version is this game is not worth $60. It just feels like an early access game with a lot of balancing issues, problems with the AI, and seemingly detached devs They rolled back their unpopular update and are establishing public test servers. There may be hope yet!

Recommended only if you are either a hardcore gamer or only want to do pvp.

Pros:
-Great graphics
-Cool executions
-The audio is immersive
-A lot of armor customization options
-The devs seem to appreciate Warhammer and try to stay true to its lore.
-Story is well done

Cons:
-Braindead AI in operations (maybe the worst I've seen in the past decade). I really cannot stress how awful they are with the sniper-bot being borderline an enemy.
-The AI don't seem to level or change based off your level or difficulty
- Bolt weapons are trash for the most part The devs have increased the damage of the bolt weapons by about 10-15%. Have to test.
-Tyranids call for reinforcements from across the zone, absurdly quickly, and still soak multiple headshots without flinching
-The operations are not consistent in difficulty. I could play average difficulty 3 times and get 3 vastly different experiences in challenge level
-
-Devs are slow to update anything meaningful
-Devs apparently don't seem to communicate on server maintenance. My wife and I were literally at the last health bar of the heldrake and we were disconnected.
-It's borderline impossible to complete the harder difficulties by yourself with said braindead ai without cheesing which is a problem considering weapon upgrades are locked behind finding armory data at these difficulties.
-Probably just my opinion but the Chaos are just boring to fight. They stand around and shoot and that's about it. I know they're supposed to be husks for Tzeentch but they can't take cover? Or use any basic tactics like using high ground or covering their allies?
-A bug I've encountered a lot was my wife would choose Assault (for example), her character would show up on the plane as she had it, then when she would load into the map, she would be a different class.",2024/10/20,en
史丹利不是史丹妮,0,135.4,https://steamcommunity.com/id/FantLizZ/,"Don’t let cool, don’t make a game company anymore",2024/10/18,en
Girlboss,1,97.6,https://steamcommunity.com/profiles/76561199424984324/,"I don't know how I feel about this game anymore. The operations used to be fun and only needed some weapon buffs but now it's all over the place.
The lethal difficulty was nice don't listen to crybabies with skill issues 👍
only lacks some buffs no more ""balancing""",2024/10/23,en
Mystashio,0,99.1,https://steamcommunity.com/profiles/76561198041110791/,"The new update has really made the game a lot less fun. Operations have gone from being satisfying and making you feel like an powerful space marine to becoming a huge grind. Where before the update my friends and I could play ruthless difficulty with level 20 characters that had relic level weapons for a fun challenge, now we are now failing substantial missions with the same characters. I really hope that the developers roll back some of these changes, because I love this game and want to play more to level up the different operations classes. But as things are now I am just not having the fun I should be.",2024/10/21,en
MiT0,1,203.1,https://steamcommunity.com/id/lik0828/,"Short and thick.All -Class Manreb is roughly 120 hours in Tao and Olkle?In about 200 hours, you can shoot all weapons.As anyone can expect easily, the content is not enough.Recently, I have been swearing while drawing a new difficulty, but fortunately, the dogs are patched quickly.

Because there are a lot of kerma functions, you will create your own character and hold the concept according to the setting of Warhammer.
The limits of the kyma are clear, so the setting daughter is more fun.",2024/10/26,ko
Kajaeus,1,98,https://steamcommunity.com/profiles/76561198036874017/,edited,2024/10/19,en
笨笨,0,166.7,https://steamcommunity.com/profiles/76561198275811289/,"This is never what I want. I never thought of playing a bad review. We once wiped out the horrible Terren Zerg, but you betrayed us and betrayed all our combat brothers. You stole the power of the combat brothersAnd to strengthen the Termisan, Star Warrior 2 has only one chance to rise. If you do not seize it, let the angry players complete!Let the tide of bad reviews start!From the Steam store's comment area to the edge of EPIC, let the comment area boil!Let the praise rate fall!Even if every drop of blood from the fighting brothers, we have to see that Star Warrior is strong again!If we can't save it from your failure ... then let the praise rate burn!",2024/10/20,zh-cn
Tabajara,1,31.2,https://steamcommunity.com/id/tabajara77/,"A perfect bloody action-packed FPS coop game to play with your friends set in the Warhammer universe. The Emperor protects, brothers!",2024/10/19,en
SHEOGORATH,1,35.5,https://steamcommunity.com/id/Daniel-Sheo/,"This game reminds you what being a man is about , to sacrifice yourself for a greater purpose and serve the god-emperor of mankind , a true masterpiece , a throwback to Xbox 360 Era , so simple yet so beautiful and entertaining , the developers are absolute GIGACHADS and they KNOW how to make AND !!! how to maintain a game and have a healthy community , this might surprise you but i was always an Eldar fanboy but even tho i support the eldar , this game made me shout : PRAISE THE EMPEROR !!!!!",2024/10/30,en
Huyoooo,0,91.4,https://steamcommunity.com/id/2217447686/,"This is never what I want. I never thought of playing a bad review. We once wiped out the horrible Terren Zerg, but you betrayed us and betrayed all our combat brothers. You stole the power of the combat brothersAnd strengthening the Termisan, Star Warrior 2 has only one chance to rise. If you do not seize it, let the angry players complete!Let the tide of bad reviews start!From the Steam store's comment area to the edge of EPIC, let the comment area boil!Let the praise rate fall!Even if every drop of blood from the fighting brothers, we have to see that Star Warrior is strong again!If we can't save it from your failure ... then let the praise rate burn!
Let The Galaxy Burn!",2024/10/18,zh-cn
BOBRKRWA,1,100.5,https://steamcommunity.com/profiles/76561198255628386/,"They quickly reacted to the negativity of 4.0 patch.
This is already respect for one.

The game turned out to be cool, please do not break the rash rebans and archives.
Just throw new content, new levels, new mechanics, and I'm not talking about the mechanics of the regena of armor near the ally, but about something more ambitious gameplay.The episode with landing through the wreckage in the company is a fire) that would be more, more interactions with technology, dreadnoughts, maybe we’ll beat some biomas, get stuck in a swamp, freeze in some cold, etc., but for God's sake, just not spam with impenetrable mobs where 50 lictors+10 zoanthropes are+100,500 hacks.

Thank you.In general, my recommendation.",2024/10/20,ru
Sparkle,0,96.9,https://steamcommunity.com/profiles/76561198362870287/,"The latest update is simply a puppet, and there is a bunch of disgusting and secret changes. The sales volume is too good to earn enough.",2024/10/18,zh-cn
powerbommel,1,143.7,https://steamcommunity.com/profiles/76561198835253137/,"Loved this game, until patch 4.0 dropped

im not even playing lethal, im just talking about ruthless. Armor feels like its made out of butter again, every ranged enemy can shred it in seconds. With the new spawn rates there are so many ranged majoris and all of them lay mines and its just so freaking sweaty. I can see that ruthless before-patch was a little easy for being the highest difficulty, but it was fun! Now it feels like a chore. They can go ham in lethal for all i care, thats what its for, but i have to play ruthless to unlock all weapon rarities. I hope they at least tweak it so a few more of the spawned enemies are melees or something, or just get rid of that 20% armor nerf for ruthless. Fingers crossed.

Edit: New Update fixed most of these issues.",2024/10/20,en
Utsu,0,38.9,https://steamcommunity.com/profiles/76561198433250275/,"This is never what I want. I never thought of playing a bad review. We once wiped out the horrible Terren Zerg, but you betrayed us and betrayed all our combat brothers. You stole the power of the combat brothersAnd to strengthen the Termisan, Star Warrior 2 has only one chance to rise. If you do not seize it, let the angry players complete!Let the tide of bad reviews start!From the Steam store's comment area to the edge of EPIC, let the comment area boil!Let the praise rate fall!Even if every drop of blood from the fighting brothers, we have to see that Star Warrior is strong again!If we can't save it from your failure ... then let the praise rate burn!",2024/10/22,zh-cn
The Irken Elite,1,73.5,https://steamcommunity.com/profiles/76561197964013660/,"Never felt better to purge Heretics and Xenos.

For anyone still upset about patch 4 - they reversed the worst parts and fixed worst bugs in 6 Days. It took them LESS than a week to listen to player feedback and take the appropriate actions with 4.1. This is a dev. who is dedicated to keeping their game fresh and fun. The Emperor Protects Brothers!",2024/10/28,en
