Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
svenevil,1,4.9,https://steamcommunity.com/id/svenevil/,"Review by Gaming Masterpieces - The greatest games of all time on Steam.

No, Space Marine, you cannot take off your armor to take a leak. Stifle it. For the God-Emperor!",2024/9/16,en
Aela,1,101,https://steamcommunity.com/profiles/76561198372062934/,"Being a big fan of the Warhammer universe is really a great pleasure to finally have a game worthy of this universe.

A pure pleasure graphically and the gameplay is a more upset and interactive gears of war.

PVE and PVP mode adds a lot of hours of games.

Simply pure happiness.",2024/9/14,fr
Miska,1,107.8,https://steamcommunity.com/id/MISKA_MSK/,"- And tell me, and when you went through the game, did you touch the heresy?
Warhammer 40,000: Space Marine 2
A screenshot of Warhammer 40,000: Space Marine 2
By: Miska

The life of ZA Emperor
Warhammer 40,000: Space Marine 2
A screenshot of Warhammer 40,000: Space Marine 2
By: Miska

Warhammer 40,000: Space Marine 2 is a sip of fresh air among garbage damps that come out every year.In the game there are no quests like this or bring it with the grind of 24 \ 7. Only corridor ultranasia.How did the AAA of this type of AAA did not have enough after the pseudo-open worlds from which it was already sick of (from their endless collective tasks, shops for a single game and all kinds of agendas.)

And by the way, the game was made by our people from Saber Interactive St.Petersburg in St. Petersburg Russia.",2024/9/24,ru
aztecnology,1,80.1,https://steamcommunity.com/profiles/76561197970290884/,games like this deserve to be up voted so we can stop getting free to play live services FPS battle royal games,2024/9/14,en
Exicross,1,10.3,https://steamcommunity.com/id/exicross/,"Yes, it's an okay game, but it's clearly selling for a higher price than it should. It's very monotonous, but it's pretty enough. If you get it at a discount, yeah, it's worth it. But for a full price - unless you're a warhammer fan... 7/10",2024/9/16,en
CYN 🐾,1,65.7,https://steamcommunity.com/id/AbsoIuteSolver/,"Cool game.Who says that the game is complicated, in fact is not so, it all depends on what and how well you play well.The game is quite light.My words can be believed that I have a game of the greatest complexity and operations pumped soldiers and a attack aircraft of 25 levels with a gold completely pumped outfit.Special thanks for the full transfer, the game is worth the money and time.",2024/9/23,ru
Andres,1,32.4,https://steamcommunity.com/profiles/76561199003122724/,"What a good game, and that it runs in my toaster is impressive,
A lot of action, many missions, excellent history mode and excellent graphics.
A game made with love, is definitely a purchase that makes the penalty.
My qualification 10 of 10, this game should be Goty.
Long life to Space Marine 2, and hopefully stays good for many years.",2024/9/20,es
ryder1362,0,13.3,https://steamcommunity.com/profiles/76561198172048653/,"Overall, the game is friendly, especially for fans of the universe.However, I really can't recommend it, because you have to realize certain fairly important points which make the price absolutely not legitimate:
- Already, it's a corridor game and not necessarily most interesting, it's nice but it becomes very quickly repetitive.
- The game will not revolutionize anything, must be understood, it is a classic hack and slash.
- Currently, I do not know if it is only my case but still, optimization outside the game, that is to say the loads, the connection attempts, Toussa, are completely messy.
- The personalization of the characters, originally over-sale, is really not so advanced as that, there are quite a few elements of customization to unlock (and they are long enough to unlock the story to make it last).
- The bestiary is not very provided and, not to mention the rare bosses, we end up with no more than 5 different types of enemies for the two antagonistic factions.

But other than that, it's nice and if we like the universe, it's good, the game is very beautiful and there are even certain scenes (especially at the end) which are very stylish (but really, we have to wait untilthe price drops).",2024/9/15,fr
Argon,0,56.4,https://steamcommunity.com/profiles/76561198171022662/,"The game is really great and is also a lot of fun, but the technical problems, even with modern PCs, is really bad.Many crashes and connections.Always very frustrating when you have almost finished a mission and lose all its progress.A game that I would like to recommend, but not in this status.",2024/9/22,de
Constantin Valdor,1,41.6,https://steamcommunity.com/id/chun_guesong/,"Incredible, it shows that when a game is done to entertain and not to indoctrinate with facist zurdas ideologies, an excellent product can be achieved",2024/9/19,es
◐-◑Hirory,1,221.1,https://steamcommunity.com/id/hevy83/,"Chew
After a while, a game of full price was released.
Don't listen to the weapon balance.
Follow the original setting.
It's an evaluation, efficiency, so it's a solle, so what you do is just a man, average roll, and opt.",2024/9/16,ko
agent-18372,0,295.4,https://steamcommunity.com/profiles/76561198404722723/,"I admit that half of the N5 occupation is uncomfortable. There is no problem with the team locking tactical grenades and flag sword guards in the team.It is no problem to lose 2 blood blood at a time.After the update, I have died frequently at 4070+i714700. My 1660Ti never had such a problem. I admit that there is no problem with optimization.Anyway, you continue to refuel, and now the daily work has begun to drop, I believe it will be better in the future.",2024/9/20,zh-cn
Skinny,1,199.4,https://steamcommunity.com/profiles/76561198020191838/,"finally a game without that LGBTQ ♥♥♥♥♥♥♥♥♥ , Game is 10/10
pure testosterone seeing man how they should look like and not swing their hips like girls.
Space Marines are man , the strongest geene seed was taken and it was man , not woman
there is females in the game just no space marines, females have their own spots , also for females only
we arent equall and never will be. Amen",2024/9/18,en
FirePenguin,0,23.1,https://steamcommunity.com/id/fpenguin5349/,"At the moment the gameplay loop is just ♥♥♥♥♥♥
For melee:
- Chip damage is way to high with no tools of either preventing it, or replenishing health. (EDIT: A melee with ""fencing"" defence type has significantly reduced this problem)
- The idea of trying to keep getting armour as if it was replenishing health just isn't a sound one. The chances to replenish it are rare, but on top of that armour has such little HP and therefore what you regain is insignificant and often immediately lost.
- Parry is so odd. Not only have I found that holding the parry button delivers better results, but also a successful parry timing is done BEFORE the hit would land, unlike all other famous parry systems.
This is not an inherently bad idea, I think it's quite novel and interesting. Especially with the imagery of a parry that is prepared for being better than a parry that is ""just in time"". However this utterly ♥♥♥♥♥ the bed against small enemies in hordes. There is no predicting in a horde, there are attacks all the time and when you see an enemy wind up and you prepare to parry, that parry is highjacked by a random enemy that you weren't prepared for, turning your Perfect Parry into the ♥♥♥♥ parry. This leads to you getting STUNLOCKED which is a cardinal ♥♥♥♥♥♥♥ sin in games like these. Absolute wank. (EDIT: This is completely removed by using a ""Fencing"" defence type weapon. Using one removes the ""just in time"" parry and makes all successful parries the same *actual* parry. Although this makes the game much much more playable and fun and removes the stunlocking, I kinda liked the preparing idea and would like to see it delegated to rare and boss heavy attacks).

Ranged:
- Guns feel like ♥♥♥♥♥ in terms of damage. A Rubric Marine cannot tank 20 Bolt rounds to the face unless the ♥♥♥♥♥♥♥♥♥♥♥♥ is named.
- Ammo is rare as ♥♥♥♥ and because of the mentioned above, is absolutely useless as you burn right through it. I only don't feel this rarity when maining a melee class for obvious reasons.

Misc:
- What the everliving ♥♥♥♥ did they do to the Jump Pack in Operations? I don't give a ♥♥♥♥ if I could fall out the map, just spawn me on top of a Player or NPC if that happens. There is no good reason to have neutered it so massively.
- also why is customisation just kind of poor? I guess more will come later but just in what I'm able to change, SM1 was superior. Why can't I change lens colour or thigh armour colour? And the fact there is only Mark X ♥♥♥♥♥ me off. Give me my gorgeous Mk 7 helmet and please don't make me pay £10 for it.
- The loading screens are abysmal and absurd. Sometimes it is faster to task manager the game out of existence than to sit through loading screens
- EDIT: the new fencing weapons feel kind of OP? I know it sounds like I'm complaining that one of my problems mentioned above is now fixed, but I can now just spam-parry my way out of minor-hordes. Not very engaging, stimulating or cognitive.

Fixes:
- Either reduce the damage Minor enemies deal in melee (one Tzeench minion should not take a whole bar off my shield), OR increase shield HP (shield HP is decent in Mini-boss events like Helbrutes so if HP is raised, so should Helbrute's damage by slightly), OR increase shield regen from specific enemy executions. Rubric marines should not give 1 shield with how much damage they deal, OR increase the health recovery after taking damage lifespan. It goes away far to fast to actually act upon.
- Have an more purposeful way to regain shield. I get nearly all of my Gun Strikes just unexpectedly, even though I'm always attempting to bash and stun enemies. Make bashing leading to a Gun Strike more consistent for minor enemies.
- You should not have to use the Prepare Parry mechanic for minor enemies. Not only does it play like ♥♥♥♥, they just aren't strong strong enough to put a Space Marine on the back foot.
- Buff the ♥♥♥♥♥♥♥ Jump pack in Operations. It should go as far and be active as much as the campaign or PVP. ""Oh the slam, it would be too OP"" then nerf the slam damage dibshit.

I'm going to keep playing this game every now and then in hopes that the higher class level experience is better, but it can't be a good game if I have to slog through ♥♥♥♥ for 25 hours just to get it to play nice. Also I haven't tried PVP yet but I didn't come here to do that, I came to slaughter xenos and traitors and indulge in a rare substance called fun.",2024/9/14,en
