Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
KeJay,1,48.8,https://steamcommunity.com/profiles/76561198248910464/,"Mucha testosterona, mucho fascismos y mucha muerte, buen simulador de ser un estadounidense en afganistan 👍👍👍",2024/9/30,es
PUN SU,1,18.8,https://steamcommunity.com/id/34232352524524/,황제를 위하여!!,2024/10/8,en
ZOX,1,179.6,https://steamcommunity.com/profiles/76561198054102206/,"10月17日(木)のアップデートでクソになってしまった…。
helldiver2と同じ失敗を犯すな

2024.10.24追記
素早いユーザーへのアップデート対応は見直した。
ただ、コメントで高難易度化への意欲が見え隠れしているのがやや怖い…。
また、低難易度へのAIディレクターの悪影響はまだ残っている状態。
ゾアンスロープが空飛ぶスポンジ（弾を吸収するの意）と言われるのには理由がある。",2024/10/17,ja
Devoni,1,22.1,https://steamcommunity.com/profiles/76561198143477046/,"Графика, Русская озвучка и интересный сюжет, отличная игра для хорошего время препровождения с друзьями. Советую к приобретению и прохождению.",2024/10/4,ru
kod.dostupa,1,9.1,https://steamcommunity.com/profiles/76561198262235691/,"Ну чтож. Мне понравилось. Графика здесь присутствует в полной мере, красиво детализированно стильно! Это однозначно жирнейший плюс. Дизайн супер!
Геймплей незмысловатый, забодробительный и с чутка перемудрённым управлением. Не то чтобы он прям затягивает и даёт тактильные ощущения на кончиках пальцев, но и забросить игру желания тоже не вызывает.
Дизайн уровней можно было бы сделать и повеселее, для этого считаю что джетпак должен быть доступен постоянно (иногда хочется вертикальности на аренах, но летать дают не везде и дозированно).
Сюжет, да тут он и не нужен как бы. Но он есть, и если вы поклонник и готовы вникать, то может вам это даже будет интересно.
За эпичность и красоту в последнем уровне хочется простить все недостатки. Возможно её там даже чересчур напихали. Можно было размазать все события из концовки по всей игре и было бы выдержанней и интересней. А то вам там сразу валят и обилиски, и демона, и робота, и возглавление отряда с прилётом главного ультрамарина. Круто конечно, но несбалансированно по сравнению с остальными уровнями.
На разогнанной 3090 ниже 60 практически не опускалось. Но порой были вылеты.
В итоге отличный боевик чтобы пострелять помесить и полюбоваться графикой.",2024/10/3,ru
cvusmo,0,5,https://steamcommunity.com/id/cvusmo/,Patch 3.0 broke the game on windows and linux. I can't connect to the game servers and constantly get an AVF error. Whatever changes made in 3.0 has basically made this game a complete waste of money. I liked the game. Sucks that I can't play it so I'll be returning the game as the developers have zero incentive to fix the game.,2024/9/30,en
LanDs1ide~♥,1,10.9,https://steamcommunity.com/id/3311599066/,sb东西劳资打个单人战役非得连你那土豆服务器，游戏本身素质不错，就是非要惦记那个无聊的多人pvp，做个脱机单人战役会死吗？战役还有单调的问题，就是几种武器换来换去，这点不如一代，不过场景宏大，美术过关，砍人的近战处决和枪击处决很有星际战士的感觉，对于锤佬而言是精品中的精品，但路人的话原价买还是太亏。,2024/10/3,zh-cn
VykoSss ®™,1,23.3,https://steamcommunity.com/id/tom1984tai/,Courage And Honor Brothers o7 Thx the EMPERAH !!! Game is Fantastic must Play 4 all people loving 40k ;3,2024/10/5,en
KaNafi,1,454.4,https://steamcommunity.com/profiles/76561198217740844/,What is your Duty? To serve Emperor's Will. What is Emperor's Will? That we fight and die. What is Death? It is our duty. What is your Duty? ...,2024/9/29,en
Gagoterapia,1,83.4,https://steamcommunity.com/profiles/76561198181878923/,"PROS
+ Simulador de marine espacial
+ Tanto el modo campaña como el modo operaciones se pueden jugar en cooperativo
+ Las clases son muy diferentes entre sí, con habilidades y equipo diferente, pudiendo mejorarse o personalizarse
+ El combate cuerpo a cuerpo se siente muy satisfactorio, especialmente las eliminaciones
+ Suficiente complejidad en los niveles de Operaciones como para necesitar de estrategia
+ Estéticamente el universo de Warhammer 40K es una gozada
+ Aunque simple, cuenta con modo PvP, que alarga la vida del juego

CONTRAS
- La historia de la campaña, aunque mejor que la del primer título, sigue siendo un poco sosa (excepto la última misión)
- La personalización de tu marine espacial está más limitada que en Space Marine I (ciertos colores o capítulos son de pago)
- Las 6 misiones del modo Operaciones saben a poco

8.5/10",2024/10/14,es
KableX,1,39.7,https://steamcommunity.com/id/JohnDostt/,"Es fabuloso!! Todo muy épico, escenarios, VFX, sonido, etc. No esperes un juego de mundo abierto, este juego es lineal, tu único objetivo es defender a la humanidad y matar xenos y herejes en nombre del emperador. Si eres fan de WH40K encontraras muchas referencias y quedaras encantado en muchos aspectos, y si no lo eres, te intrigará conocer más sobre este fantástico universo. For the Emperor!",2024/10/3,es
