Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Cheezyweiner69,1,114.9,https://steamcommunity.com/profiles/76561199071385627/,Nvm you guys did a complete 180 pretty swag 10/10,2024/10/19,en
Thrajnor,1,66.4,https://steamcommunity.com/profiles/76561198050953405/,"Great game, and developers really listen to players! Almost all the time, as Assault perks are s***fest, as they are bearly synergistic and not really what assault fantasy should be.",2024/10/18,en
**Pinku Neko** UWU,1,130.7,https://steamcommunity.com/profiles/76561198847653917/,Devs released a bad patch but addressed it appropriately- solid game and great space marine fantasy,2024/10/20,en
13outs,0,60.3,https://steamcommunity.com/profiles/76561198056433962/,"game is currently unplayable, stupid infinite black screen. good fun",2024/11/3,en
暖不得这长夜,0,120,https://steamcommunity.com/id/a1693758166/,两个月就更新一把小逼滋水枪和皮肤 傻逼军刀是每天今天这个员工妈妈死了大家陪去奔丧 明天那个的妈妈死了也一起去奔丧是吧 所以你mlgb的东西出的这么慢 你mb的更新得越慢妈妈死得越多,2024/11/12,zh-cn
Fiero,1,193.7,https://steamcommunity.com/profiles/76561198191073697/,"I’m frustrated, I got this game to purge Xenos and Heretics, but all I've done so far is fight Horus",2024/11/10,en
Nekone,0,93,https://steamcommunity.com/id/MortelY/,"泰伦这边：
1.枪兵是你爹？知道的是发射的孢子针刺，不知道的以为发射的高斯射线呢，中一轮齐射就睡觉，擦到一点儿盾清空
2.脑虫这个时候知道还原设定了？确实不是三个罐头配打的，路边偶遇三脑虫，快慢波强如怪物，罐头拼尽全力无法战胜
3.那个逼狙哥快慢枪是哪个逼人想出来的？你妈被射的时候也被快慢变速了是吧
4.那个霰弹哥我就不说了，都不需要贴在脸上，直接4个身位的距离齐射秒倒，太对啦
千子：
1.千子一直都恶心，逼罐头出手就是红光，说好的近战交互？
2.喜欢我N5双终结者的火箭巢叠加加特林嘛，什么叫火力优势学说啊（大嘘）
3.那被腐化的凡人手上的激光枪是吃什么buff了，这时候又要复刻经典凡人集火反杀罐头了？
针对罐头本体的吐槽：
1.那TM爆弹发射的是BB弹么，加强加你妈10%，原本6加到7是吧，这点儿加强是能让我少打一枪了？
2.那TM动力剑分解立场呢？砍个逼狗子砍不死的，都这么幽默了还要挨一刀，太对了哥，哥太对了
3.我TM动力锤更是不想说话，开服就是牢头，TMD难得一个逼补丁稍微能玩儿了，又要大砍。怎么会有一款游戏的一把近战武器，需要玩家在原地罚站4S蓄力，期间无减伤无霸体，出手无霸体（点一个天赋才有小霸体，会被红蓝光打断），拼劲全力挥出去的一套锤击，不如别人热熔和榴弹在1S内打出去两发，太对了哥",2024/10/25,zh-cn
Queen Cerulean,1,169.3,https://steamcommunity.com/id/anna_rae/,"Updating my review as promised. This game is an easy 10/10 for anyone who likes a healthy challenge, unique but fair (and rewarding) combat, and a fun class/perk system. Easy to spend hours on, especially when playing with friends. Such a well rounded game.

Devs addressed my review and the gripes most players had with the previous patch and made sincere improvements to game play with the latest patch which is more than I can say for the majority of newer games. Super happy to add this game back to my rotation. I know I will be playing this game for a long, long time to come.",2024/10/21,en
ElBrokaz98,0,16.6,https://steamcommunity.com/profiles/76561199268625571/,"Every update that comes out breaks the game further, when I got the game a week after launch it ran at a stable 90fps and had no trouble loading textures and never crashed. Since the last two patches the game crashes after completing 3/4 of any mission, has trouble loading textures and drops fps from 60 to 30 after being able to run at 90 stable.",2024/10/18,en
demstinson,0,160.3,https://steamcommunity.com/profiles/76561198360188289/,"Until they fix some major issues I'm done with this game. I'm convinced the game is single handedly being held up by the fact that it's a 40k game alone. If it were any other franchise it would have tanked day one. The game was already in a state that desperately needed changes and buffs, but instead they just nerfed the players to ♥♥♥♥. The coherency feature is just godawful and makes absolutely no sense in this game. Your forced to either stay with your ranged team mates on melee classes, or stay with your melee team mates on ranged classes. Forget about splitting up to more efficiently complete objectives or to flank enemies. Most classes have perk options that are obsolete and never worth taking. The game was advertised as a hack and slash type horde game, but the game punishes you for using a hack and slash style. The enemies are all reactive to you, so any time you start swinging your melee weapon or shooting, they are interrupting you with attacks, which you then need to dodge or parry, and while you're being swarmed in melee, there are 10 ranged gaunts and 5 majoris with devourers peppering down your armour, which you won't get back if you aren't within 5 feet from one of your team mates now, and then every 100 meters you travel you have to deal with an extremis encounter of some sort on top of all of that. The whole game is like a souls game fight, except with additional enemies. You make one mistake, you're downed. I thought this was Space Marines, not Space Guardsmen. Only 17% of the player base has actually completed an operations mission on ruthless, but somehow the devs think the game was ""too easy""? Be wary of all the positive reviews that don't actually go into any detail about gameplay. Most of them are just fan boys who were going to give this game a positive review regardless just because it's a 40k game with decent graphics.",2024/10/23,en
